Entreprise;Prenom;Opening Dialogue;Close Discussion;Question 1;Question 2;Question 3;Question 4;Question 5;Question 6;Question 7;Question 8;Question 9;Question 10;Au revoir;Dialogue 1;Dialogue 2;Dialogue 3;Dialogue 4;Dialogue 5;Dialogue 6;Dialogue 7;Dialogue 8;Dialogue 9;Dialogue 10;Dialogue 11;Dialogue 12;Dialogue 13;Dialogue 14;Dialogue 15;Dialogue 16;Dialogue 17;Dialogue 18;Dialogue 19;Dialogue 20
Game In;Laurent Peroy Hello;Bien le bonjour jeune artiste ! Je ne t'avais pas vu arriver !;Je te conseille d'aller voir Seaven Studio, il y a plusieurs de nos amis qui trainent souvent le haut et il y a toujours quelque chose à faire avec eux;;;;;;;;;;;Je dois y aller.;Bienvenue dans le village Game In, ce village regourpe toute les entreprises vidéoludiques existant dans les Hauts de France.;Tu dois sûrement être § ! J'ai déjà entendu parlé de toi, tu es ¤ artiste très promet000010 !;Ici, tu pourras visiter un monde dans lequel figure divers représentants de l'association.;Sors et explore les environs pour y découvrir moulte de personnes hautes en couleurs !;;;;;;;;;;;;;;;;
Game In;Laurent Peroy;Comment vas-tu jeune artiste ?;Pas de soucis, on se voit plus tard;Où sommes-nous ?;Qui êtes vous ?;Qu'est-ce que Game In ?;Que dois-je faire ?;;;;;;;Je dois y aller.;Bienvenue dans le village Game In, ce village regourpe toute les entreprises vidéoludiques existant dans les Hauts de France.;Tu dois sûrement être § ! J'ai déjà entendu parlé de toi, tu es ¤ artiste très promet000010 !;Ici, tu pourras visiter un monde dans lequel figure divers représentants de l'association.;Sors et explore les environs pour y découvrir moulte de personnes hautes en couleurs !;Les adhérents sont tous partis au ski, ils ne devraient pas tarder à revenir;Reviens dans quelques semaines pour commencer à les rencontrer;Je suis Laurent Peroy !;LE Délégué Général de Game In;Game In est l'association regrouppant l'industrie Vidéoludique des haut de France;Nous avons à vocation à Animer, Développer, Favoriser, Renforcer, Représenter mais avant tout, soutenir notre écosystème;Notre écosystème ne cèsse de s'agrandir, il devient de plus en plus grand, et notre mission est d'accompagner au quotidien les petits nouveaux;Vu qu'il n'y a plus que nous dans le village, on pourrait mettre un peu de musique;Cependant... maintenant que j'y pense… je ne sais plus où sont les radios;Peux-tu aller les récupérer ?;;;;;;
Game In;Manon Lesire;Bonjour ! Bienvenue !;On se voit plus tard !;Qui êtes-vous ?;J'ai trouvé ce téléphone chez Seaven Studio;;;;;;;;;Je dois y aller.; Manon Lesire ! Je m'occupe  de la communication interne : échanges d'infos avec les adhérents et autre tâche selon nos travaux en cours…;...et externe : gestion des réseaux sociaux, création et rédaction de contenus, mise en page des sites web, organisation du planning com pour les event (comme le GCF);Oh ! Merci beaucoup ! Je ne savais plus du tout ou il était passé !;...Ah j'ai reçu un truc ! Rooohhh mais c'est encore des tweets qui parlent de phare la….;Laurent arrête pas de liker tout ce qui est à ce sujet, du coup je reçois les notifs a chaque fois...;Tu savais qu'il était très fan des phares ! Il est extrêment callé ! C'est d'ailleurs lui qui à aiguillé Alambik Studio;Va voir le gardien de leur phare, il t'en dira des nouvelles !;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2054;Anna; Wow ! Bonjour ? Je t'ai pas entendu rentrer ! Tu avais frappé ? ;On se voit plus tard !;Qui êtes-vous ?;*Expliquer la situation de la plaine image*;;;;;;;;;Je dois y aller.;Je suis Anna ! la flic cyborg du coin ! Je suis extrêmement calé en tout ce qui concerne technologie et IAh. Et toi tu dois être § ! Un humain pur souche qui ne frappe pas aux portes !; Oui je vois de quel système de serveur tu parles...Pas étonnant qu'il fonctionne plus, laisse- moi quelques secondes.;…;Et voilà ! Tu n'auras qu'à la refiler a la plaine image, ils sauront quoi en faire.               ;Derien !;;;;;;;;;;;;;;;
2054;Clemenc;Salut ça va ? Alors comment tu trouves notre déco ? Pas mal hein ! ;Prend soin de toi ! A plus !;Qui êtes vous ?;Qu'est ce que 2054 ? ;C'est toi qui peint ? ;;;;;;;;Je dois y aller.;Je suis Agnès Vuillaume  fondatrice de 2054  et créatrice de l'Œuvre The sundew.;Un one-woman studio qui vise a raconter des histoires mettre en lumière les personnages féminins tout en sortant des sentiers battus et des biais cognitifs .;Oui ! Je viens du milieu artistique et j'adore peindre pendant mon temps libre .;;;;;;;;;;;;;;;;;
1P2P;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
52 Entertainement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alambik Studio;Le Gardien;Bien le bonjour moussallion !;A bientôt moussallion;Qui êtes vous ?;Il est bien jolie votre phare;Vous avez l'air en détresse ?;J'ai retrouvez votre carte !;;;;;;;Je dois y aller.;Je suis le Gardien du phare !;Nous acceuillons tout les survivants avant que la grande tempête arrive !;Merci jeune moussallion !;C'est Laurent Peroy qui m'a donné plusieurs conseil pour la construction;Un fin connaisseur de phare, une passion assez farfelu !;Effectivement moussallion, j'ai perdu ma carte, tu pourrais m'aidez à la récupérer ?;Je pense quelle doit être près de la plage, de l'autre côté du pont.;Merci moussaillon !;Je te le revaudrais ! Je t'en suis infiniment reconnaissant !;;;;;;;;;;;
Accidental Queens;Miryam Houali;Bien le bonjour ! Un nouveau visage en ville ? Je t'ai jamais vu par ici !;N'hésite pas si tu as besoin de quoi que ce soit !;Qui êtes-vous ?;Joli couronne ! Je pourrai en avoir une comme ça ? ;;;;;;;;;Je dois y aller.;Je suis Miryam Houali ! Co-fondatrice d'Accidental Queens !;Je m'occupe principalement de la production d'assets de nos jeux et de la direction artistique !;Euh ? Non ? ;Tu peux regarder celle qui est en exposition sur l'étagère mais pas touche surtout !;Tu pourrais te rendre chez les Crafteurs, un peu à l'Ouest d'ici pour la faire réparer et nouer un contact avec eux !;;;;;;;;;;;;;;;
Accidental Queens;Diane Landais;Bienvenue dans les bureaux d'Accidental Queens !;A bientôt !;Qui êtes-vous ?;Joli couronne ! Je pourrai en avoir une comme ça ? ;Ce téléphone t'est-il familier?;As-tu pris part à la soirée chez Seaven Studio ?;;;;;;;Je dois y aller.;Je suis Diane Landais, co-fondatrice d'Accidental Queens.;Nous sommes un studio indépendant qui a à coeur de faire des jeux visant à sensibiliser à des thématiques actuelles.;Traiter de sujets sociétaux à travers les jeux video nous anime !;Tu peux en savoir plus sur nos titres en allant voir le panneau.;Pas le moins du monde, je garde le mien précieusement dans ma poche de sac.;Bien sûr ! C'était un moment très convivial, j'ai pu longuement discuter avec Manon.;Pendant que la soirée battait son plein, nous parlions d'artistes découverts sur les réseaux sociaux.;Non pas que la musique était mauvaise ! Mais rester discuter dans le canapé, c'est tout aussi agréable …;;;;;;;;;;;;
Accidental Queens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
ActuGaming;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Alter Via Avocats;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Ankama;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Art FX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Atelier 801;Mélanie Christin;Bienvenue dans la sourissière Atelier 801 !;A plus !;Qui êtes-vous ?;Qu'est ce qu'Atelier 801 ? ;J'ai trouvé ce téléphone dans le canapé de Seaven studio. As-tu égaré le tien ?;As-tu pris part à la soirée chez Seaven Studio ?;;;;;;;Je dois y aller.;Je suis Mélanie Christin, co-fondatrice d'Atelier 801.;Nous sommes le studio indépendant auteur du jeu Transformice.;Grâce à ce titre, nous avons pu nous forger une communauté très dévouée à travers le monde.;Celle-ci a d'ailleurs grandement contribuée au succès et à la longévité de notre studio.;;Non pas du tout, par contre, qui dit canapé dit Miryam. Le nombre de siestes qu'elle y a fait est incalculable.;Oui bien sûr, Game IN et les Queens étaient de passage pour nous rendre visite ici même.;La soirée fut longue mais on n'a pas vu le temps passer en si charmante compagnie !;;;;;;;;;;;;
Atelier 801;Jean-Baptiste Le Marchand;Bonjour et bienvenue chez Atelier 801 !;Fait comme chez toi !;Qui êtes-vous ?;C'est normal qu'il y ait des souris sur vos bureaux ? ;;;;;;;;;Je dois y aller.;Jean-Baptiste Le marchand, le co-fondateur de l'entreprise Atelier 801 ! Je suis l'associé et l'ami de Melanie Christin.;Oui ! Ces souris représentent notre magnifique communauté , sans elles , nous n'en serions surement pas là aujourd'hui !;On y tient énormément, de plus elles sont très calines et très sages ! ça nous fait un peu de compagnie  ! T'en veux une ? ;Ne fait pas cette tête enfin ! Les souris ne sont pas ce que tout le monde pense !;;;;;;;;;;;;;;;;
Atelier 801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Augmento / Hootside;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Babaoo;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Baby Corp.;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
C&P Studio;Frédéric Pecqueur;Bien le bonjour et bienvenue chez C&P Studio ! ;A plus et prend soin de toi !;Qui êtes-vous ?;Il est vraiment top ton matériel!;Demander l'ampli pour François et Mathieu;;;;;;;;Je dois y aller.;Je suis Fredéric Pecqueur , directeur de C&p studio ! Je suis plus________________________________; T'as vu ça ? On a du matériel de haute qualité , ce qui nous permet de produire des sons tout aussi cool.; Ah c'est pour encore modifier leur musique ! Attend je te donne ça de suite et tu leur souhaite bon courage de ma part !;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Ishtar Games;Ishtar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Cosmocover;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Renaud Refigio;;;;;;;;;;;;;Je dois y aller.;Bonjour, bienvenue dans l'enceinte d'E-artsup, que puis-je faire pour t'aider ?;Oh? Effectivement ce téléphone m'est familier, je reconnaitraîs ce porte clef entre mille !;Il appartient à Myriam, tu la retrouveras très certainement dans les studios Accidental Queens.;Ils sont situés vers l'Est de ta carte.;;;;;;;;;;;;;;;;
E-Artsup;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Furioos;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Gravity Box;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
IP Conseil;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Iron Equal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Les Crafteurs;Alexandre Huyghe;;;;;;;;;;;;;Je dois y aller.;Je reconnais cette radio, c'est bien celle des Queens?;Bienvenue dans la Forge des Crafteurs, je suis Alexandre, s'il est question de réparer ta radio, tu es au bon endroit.;...;Avec des piles, ça fonctionne bien mieux.;Par contre, à part émettre une musique, elle ne fait rien de plus.;Va vers l'Ouest en suivant la musique de la radio.;;;;;;;;;;;;;;
Les Crafteurs;Simon Brioul;;;;;;;;;;;;;Je dois y aller.;Je reconnais cette radio, c'est bien celle des Queens?;;;;;;;;;;;;;;;;;;;
Les Crafteurs;Joris Mazelle;;;;;;;;;;;;;Je dois y aller.;Je reconnais cette radio, c'est bien celle des Queens?;;;;;;;;;;;;;;;;;;;
Les Crafteurs;Théo Maria;;;;;;;;;;;;;Je dois y aller.;Je reconnais cette radio, c'est bien celle des Queens?;;;;;;;;;;;;;;;;;;;
Les Crafteurs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Ludogram;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Mash& Co;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Nacon;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Next Sound Lab;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Ordiretro;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Pictanovo;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Plaine ImagesIA;;Salut tu dois être § !  Laurent m'a parlé de ta nouvelle venue en ville ! J'imagine que tu es interessé par l'afterwork de ce soir ? Malheureusement je ne pense pas qu'il puisse avoir lieu dans l'état actuel…;A plus !;Qui êtes vous ? ;Qu'est ce que la Plaine Image ?;Pourquoi ?;Il n'existe aucun moyen de la réparer ?;*Donner la clef*;;;;;;Je dois y aller.;(dialogue en cours d'écriture);(dialogue en cours d'écriture);Nos serveurs sont en panne donc notre système de communication est défectueux. Donc très peu de personne sont au courant de la tenue de cet évènement.;"Maintenant que tu le dis je connais peut être une personne qui pourrait nous aider ! Anna de 2054, elle est très calé sur le sujet ! Tu pourrais peut être aller lui demander de l'aide ?  
";J'y serai bien allé mais j'ai pas de jambes…;AH tu arrives juste a temps ! je viens de finaliser ton inscription et je vois que tu m'as rapporté quelque chose? laisse moi vois ça de plus près !; *Branche la clef sur son socle*; Je crois que ça refonctionne !Tout le monde va reçevoir une notification et tous les serveurs fontionnent, t'as sauvé l'évènement merci beaucoup a toi ! Maintenant profitons !;;;;;;;;;;;;
Play in Lab;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Pole IIID;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Prismatik;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Rubika;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seaven Studio;Olivier Penot;Quoi E N C O R E …;Fais comme chez toi !;Qui êtes-vous ?;Qu'est ce que Seaven Studio ?;Quel est ce lieu?;J'ai trouvé un téléphone sur ton canapé, est-ce le tien?;;;;;;;Je dois y aller.;Oooooohhhhhhh lalaaaaaa *soupir* Olivier Penot;Nous sommes un studio indépendant spécialisé dans le portage de jeux video sur console.;Beeeehhhh , une salle d'arcade ? ;Non pas du tout, je ne passe pas énormément de temps ici, par contre , Mélanie a invité du monde ici hier soir.;Tu devrais aller lui demander plus d'infos.;;;;;;;;;;;;;;;
Seaven Studio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Skeleton Business;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Space Ship;Gual;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
SpookyRabbits;François; Bonjour tu es ? AH § ?;Mets-toi a l'aise !;Qui êtes-vous ?;Elle est cool la musique !;;;;;;;;;Je dois y aller.;"Je suis François dervaux, je suis le président  de spooky rabbits avec mon frère mathieu, co-fondateur de la société.
                         ";  Nous travaillons en ce moment sur un projet nommé Dogend avec notre associé Léo Capou! ; Ouai j'avoue qu'elle est pas mal , mais elle serait encore mieux si on avait un ampli adapté !  ;  Celui qu'on a ne nous convient pas, et le rendu est pas tout a fait comme on veut .Je crois que Fred de chez C&p en a un , si jamais tu passes la bas tu pourrais lui demander de nous en prêter un, tu lui dis que tu viens de ma part .;;;;;;;;;;;;;;;;
SpookyRabbits;Gual;Ah salut tu dois être le gars dont françois m'a parlé tout a l'heure ! ;Pas de souci !;Donner l'ampli.;;;;;;;;;;Je dois y aller.;Merci d'avoir pris le temps de nous ramener une ampli , on va pouvoir tester cette nouvelle version.;ça te dit d'essayer un peu ? Montre moi ce que tu sais faire !;    Attention suit bien le rythme : 3..2..1.. ;;;;;;;;;;;;;;;;;
SpookyRabbits;Mathieu;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Square Squid;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Stormancer;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Synnaxium;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
The Talking Boot;;;;;;;;;;;;;;Je dois y aller.;;;;;;;;;;;;;;;;;;;;
Travo Lab Replay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vertical Studio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Walga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
We Are Chroniric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
